"","time_conv","f_id"
"907",2009-04-05,0
"908",2009-04-06,0
"909",2009-04-07,0
"910",2009-04-08,0
"911",2009-04-09,0
"912",2009-04-10,0
"913",2009-04-11,0
"914",2009-04-12,0
"915",2009-04-13,0
"916",2009-04-14,0
"917",2009-04-15,0
"918",2009-04-16,0
"919",2009-04-17,0
"920",2009-04-18,0
"921",2009-04-19,0
"922",2009-04-20,0
"923",2009-04-21,0
"924",2009-04-22,56
"925",2009-04-23,124
"926",2009-04-24,0
"927",2009-04-25,0
"928",2009-04-26,0
"929",2009-04-27,0
"930",2009-04-28,0
"931",2009-04-29,35
"932",2009-04-30,69
"933",2009-05-01,27
"934",2009-05-02,183
"935",2009-05-03,0
"936",2009-05-04,74
"937",2009-05-05,27
"938",2009-05-06,5
"939",2009-05-07,0
"940",2009-05-08,0
"941",2009-05-09,0
"942",2009-05-10,0
"943",2009-05-11,0
"944",2009-05-12,0
"945",2009-05-13,0
"946",2009-05-14,0
"947",2009-05-15,0
"948",2009-05-16,0
"949",2009-05-17,0
"950",2009-05-18,0
"951",2009-05-19,0
"952",2009-05-20,0
"953",2009-05-21,0
"954",2009-05-22,0
"955",2009-05-23,0
"956",2009-05-24,0
"957",2009-05-25,0
"958",2009-05-26,1
"959",2009-05-27,188
"960",2009-05-28,87
"961",2009-05-29,191
"962",2009-05-30,0
"963",2009-05-31,0
"964",2009-06-01,0
"965",2009-06-02,100
"966",2009-06-03,150
"967",2009-06-04,0
"968",2009-06-05,0
"969",2009-06-06,0
"970",2009-06-07,0
"971",2009-06-08,0
"972",2009-06-09,0
"973",2009-06-10,0
"974",2009-06-11,36
"975",2009-06-12,3
"976",2009-06-13,0
"977",2009-06-14,0
"978",2009-06-15,0
"979",2009-06-16,4
"980",2009-06-17,0
"981",2009-06-18,0
"982",2009-06-19,9
"983",2009-06-20,150
"984",2009-06-21,166
"985",2009-06-22,189
"986",2009-06-23,233
"987",2009-06-24,0
"988",2009-06-25,0
"989",2009-06-26,0
"990",2009-06-27,0
"991",2009-06-28,0
"992",2009-06-29,0
"993",2009-06-30,0
"994",2009-07-01,0
"995",2009-07-02,0
"996",2009-07-03,0
"997",2009-07-04,0
"998",2009-07-05,0
"999",2009-07-06,0
"1000",2009-07-07,0
"1001",2009-07-08,60
"1002",2009-07-09,2
"1003",2009-07-10,42
"1004",2009-07-11,0
"1005",2009-07-12,0
"1006",2009-07-13,0
"1007",2009-07-14,0
"1008",2009-07-15,0
"1009",2009-07-16,0
"1010",2009-07-17,0
"1011",2009-07-18,117
"1012",2009-07-19,0
"1013",2009-07-20,0
"1014",2009-07-21,0
"1015",2009-07-22,0
"1016",2009-07-23,0
