"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp","dow"
"242",1998-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,6.7,"Sunday"
"243",1998-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,9.4,"Monday"
"244",1998-09-01,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,11.6,"Tuesday"
"245",1998-09-02,1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,14.5,"Wednesday"
"246",1998-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,11.4,"Thursday"
"247",1998-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",24,12.4,"Friday"
"248",1998-09-05,1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,7.9,"Saturday"
"249",1998-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,8.8,"Sunday"
"250",1998-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",4,10.5,"Monday"
"251",1998-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",0,9.6,"Tuesday"
"252",1998-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",65,12.4,"Wednesday"
"253",1998-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davos",76,14.9,"Thursday"
